0000,0.146343590398
0001,0.146343590398
0002,0.113876569731
0005,0.120384949364
0008,0.12661580551
0010,0.125792256955
0011,0.12775806503
0012,0.119313719892
0013,0.131242471822
0018,0.11664875917
0020,0.231095748744
0021,0.12117843786
0022,0.130778362028
0023,0.272019744794
0025,0.230566259289
0029,0.114888897923
0030,0.114924569411
0032,0.266339349891
0036,0.270811055727
0038,0.142067521262
0039,0.136650361618
0041,0.13305258515
0042,0.138115101016
0044,0.267211625414
0049,0.271412488326
0050,0.271410798457
0052,0.271348047641
0054,0.13226715613
0058,0.13267292785
0061,0.263562437468
0063,0.266394486785
0064,0.257268700806
0065,0.276436560013
0066,0.133309685373
0067,0.132584758626
0068,0.132580884824
0070,0.128660184363
0071,0.127558826941
0074,0.132563615064
0076,0.125625088068
0078,0.132562019057
0082,0.126281619876
0083,0.124874045624
0085,0.126987172052
0087,0.13067788146
0091,0.136071561359
0093,0.136087657051
0094,0.128715375086
0095,0.132616012355
0096,0.132612071701
0098,0.132610097476
0099,0.132607356281
0100,0.1276036395
0103,0.127598278045
0109,0.128682046754
0111,0.269846077001
0113,0.899684033923
0116,0.123085311209
0119,0.222630442557
0122,0.107336935151
0124,0.233035800551
0126,1.66468376839
0129,0.238489570468
0133,0.27448863335
0136,0.107011143287
0139,1.11780561691
0140,0.27792854592
0141,0.272117481901
0142,0.274738918834
0144,0.53796861362
0147,0.253069704926
0149,0.537965878878
0151,0.268982799509
0152,0.520640923729
0158,0.49811032101
0159,0.525832338246
0160,0.50790386164
0162,4.28199823026
0163,1.981012796
0164,0.510078482744
0167,null
0169,null
0171,0.134927673707
0172,0.135729376458
0174,0.137199724602
0176,0.140820385888
0178,0.139822877379
0183,0.134810099448
0187,0.275034821122
0188,0.283608964498
0190,0.272101506256
0200,0.137869418235
0201,0.141424159503
0202,0.129921368116
0203,0.134827166145
0204,0.141345378627
0207,0.284041913532
0209,0.133566115735
0210,0.132953328607
0212,0.133544902646
0215,0.129765598256
0218,0.253236827727
0219,0.11964212513
0220,0.242915555194
0221,0.269526089706
0222,0.252959459034
0223,0.248394667
0224,0.124195087037
0225,0.247175506275
0226,0.127159492479
0227,0.2393540216
0229,0.129177246525
0232,0.129576232599
0233,0.130023966624
0235,0.116258620413
0236,0.257752361515
0238,0.131742350365
0241,0.127404265834
0244,0.125798985423
0248,0.272604708179
0250,0.133209194975
0251,0.134274645132
0252,0.132081907291
0254,0.266200980098
0255,0.278341210795
0256,null
0258,0.27464029767
0260,0.25532900649
0263,0.275750561232
0264,0.12352797493
0270,0.127267733127
0272,0.128899955952
0273,0.123381700561
0275,0.129879188004
0276,0.133436908526
0280,0.133638547094
0281,0.13026373467
0282,0.125455925686
0283,0.120937466316
0285,0.133410631843
0286,0.128732389227
0288,0.129762968827
0289,0.129793780953
0292,0.125805501868
0293,0.117446646866
0294,0.126980895183
0296,0.527797824636
0299,0.512492179016
0301,0.524086470349
0303,0.131092791667
0308,0.132597024419
0310,0.126979287046
0313,0.132481500919
0314,0.135155247711
0315,0.131888359859
0317,0.120848797033
0321,0.134885029441
0322,0.134898875128
0324,0.12780735703
0327,0.266491522006
0330,0.120293103735
0332,0.130107682292
0334,0.252288826485
0335,0.129456057418
0337,0.123886837688
0338,0.125235541358
0339,0.123893394338
0340,0.124494196868
0343,0.123532820223
0344,0.133255031127
0345,0.142974647194
0346,0.12650027308
0349,0.132952341737
0350,0.13126577923
0355,0.125815782048
0357,0.126992906664
0358,0.121927125872
0360,0.123660120096
0361,0.123631793228
0362,0.131176067955
0363,0.131154116014
0364,0.12570144166
0365,0.123553501364
0366,0.130150358439
0367,0.121214583004
0370,0.125704401889
0371,0.131163946855
0373,0.12569509463
0376,0.131093614067
0378,0.130038428198
0379,0.130139432998
0380,0.12562878484
0381,0.121820778979
0383,0.121893293827
0384,0.123652887348
0386,0.136454541341
0387,0.117413871628
0388,0.13646470014
0389,0.131252099357
0391,0.119257473391
0392,0.116662555943
0393,0.119331913665
0395,0.121746387097
0400,0.121906117627
0401,0.13363548801
0404,0.262897558519
0405,0.283136452098
0406,0.2700347138
0407,0.248752174273
0413,0.270077995615
0415,0.255756457873
0416,0.556506151857
0417,0.540157005604
0418,0.503369737951
0419,0.511546078256
0421,0.258456060428
0422,0.5233375706
0424,0.263511346804
0425,0.55654072451
0426,0.523392803813
0428,0.270116721748
0430,0.2701211726
0431,0.263557778047
0434,0.123538522831
0435,0.27013943003
0436,0.248935865917
0437,0.25179396565
0438,0.260370957476
0439,0.261744783375
0440,0.260343998173
0441,0.258479815725
0442,0.125869333944
0443,0.131779054706
0445,0.133627071183
0446,0.248914666303
0448,0.13507326679
0450,0.125271634024
0452,0.131135446499
0453,0.127830713575
0455,0.124732216908
0458,0.12624433759
0459,0.126254823107
0460,0.137674085089
0461,0.249409941543
0464,0.130064878332
0465,0.126223134669
0468,0.265813689111
0469,0.12801110725
0471,0.127987435136
0475,0.125831814954
0477,0.130310363461
0478,0.132865956785
0479,0.127901263675
0481,0.132743946752
0482,0.130313231974
0483,0.123185177517
0484,0.130303739421
0487,0.13123794749
0488,0.130309478996
0489,0.131988991509
0493,0.132758067848
0494,0.123958136391
0495,0.137547864035
0503,0.123918916095
0504,0.116713722444
0505,0.135865946581
0510,0.236251543749
0512,0.114962404882
0516,0.127183612954
0517,0.120055090095
0520,0.139492061136
0521,0.137181509491
0522,0.139666447274
0527,0.2511791379
0531,0.126647972927
0533,0.257817477585
0535,0.133520461365
0537,0.138973391582
0538,0.12432976725
0541,0.128906590853
0542,0.134821623985
0544,0.126952632538
0546,0.138140237792
0548,0.135865189165
0549,0.130541229404
0553,0.123967108001
0554,0.250854142373
0555,0.280969820486
0556,0.284514168214
0562,0.138968368058
0563,0.128864840744
0565,0.257723180262
0567,0.128826557874
0568,0.141262142677
0569,0.129294416213
0571,0.138965784699
0572,0.122908542814
0573,0.128643404773
0578,0.124276608237
0580,0.129143103741
0581,0.12887837903
0582,0.264116521052
0586,0.250053603818
0587,0.250071414168
0591,0.268980839251
0593,0.125078743703
0595,0.269027665464
0596,0.142002794923
0597,0.143321791791
0601,0.12909831515
0602,0.262488557724
0603,0.280544766188
0605,0.277526152206
0607,0.284095136816
0609,0.284128215529
0610,0.136943435831
0611,0.280623431481
0612,0.125880568156
0614,0.137929455444
0617,0.132409666088
0618,0.134711328524
0619,0.262793982184
0620,0.28926236895
0624,0.134995615333
0625,0.12574723194
0626,0.139733136159
0627,0.121710425134
0629,0.247537612679
0630,0.241345244779
0631,0.134983700784
0632,0.245014082979
0634,0.129099520867
0637,0.129043379056
0638,0.127280566746
0641,0.133609448075
0642,0.138065776183
0646,0.133578630068
0648,0.133637390517
0649,0.12729721537
0652,0.133596705476
0653,0.130084087775
0656,0.121319979743
0658,0.13355881919
0664,0.127160790627
0666,0.13356264144
0668,0.12888954698
0676,0.139738704177
0677,0.128797423438
0685,0.272711806075
0687,0.136010845211
0688,0.133258648858
0689,0.130628212366
0691,0.133089812865
0692,0.137619529973
0693,0.123460569335
0695,0.265893248479
0697,0.130772853164
0699,0.132239042698
0700,0.263226482743
0702,0.125519448266
0703,0.137687494749
0707,0.267894203694
0711,0.134045225127
0713,0.265482442737
0714,0.13267327595
0716,0.141949898989
0719,0.131071848895
0722,0.140001091222
0723,0.13345946888
0724,0.131070505953
0726,0.13106883207
0727,0.131067995249
0728,0.130803948971
0730,0.26211937412
0731,0.266741543568
0732,0.262135385293
0733,0.252008372347
0734,0.132620503472
0737,0.130808291846
0738,0.143383747502
0743,0.126673620301
0744,0.12700992554
0745,0.128749636193
0746,0.126673117421
0750,0.127916064603
0753,0.133461376059
0754,0.133628131305
0755,0.119553251171
0757,0.262131224942
0759,0.13467583795
0760,0.129885012035
0762,0.126651675575
0766,0.128773865518
0768,0.127233610841
0769,0.139498422605
0775,0.27126131558
0777,0.266445936117
0778,0.133212334931
0779,0.13726084993
0780,0.139456203881
0781,0.137245626849
0782,0.137225653684
0783,0.129590831611
0785,0.280692934793
0786,0.259151299265
0790,0.262458550514
0792,0.132306359826
0794,0.132824116193
0800,0.273718997766
0803,0.129018542761
0804,0.128880029046
0805,0.13174124041
0806,0.131763590532
0809,0.263532348839
0810,0.128873102385
0817,0.132035329242
0818,0.126316513214
0819,0.135222641304
0821,0.126341790035
0823,0.273548524564
0825,0.130805907262
0826,0.139006716332
0827,0.279294091535
0828,0.273819449765
0829,0.132348205071
